accession,entry_name,gene,protein,length_aa,function,keywords
P9WFU7,LYSX_MYCTU,lysX,Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX,1172,Catalyzes the production of L-lysyl-tRNA(Lys)transfer and the transfer of a lysyl group from L-lysyl-tRNA(Lys) to membra,Aminoacyl-tRNA synthetase | Antibiotic resistance | ATP-binding | Cell membrane | DNA-binding
P9WG47,GYRA_MYCTU,gyrA,DNA gyrase subunit A,838,A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner t,3D-structure | Acetylation | Antibiotic resistance | ATP-binding | Calcium
P9WGR1,INHA_MYCTU,inhA,Enoyl-[acyl-carrier-protein] reductase [NADH],269,"Enoyl-ACP reductase of the type II fatty acid syntase (FAS-II) system, which is involved in the biosynthesis of mycolic ",3D-structure | Antibiotic resistance | Fatty acid biosynthesis | Fatty acid metabolism | Lipid biosynthesis
P9WI73,PKNG_MYCTU,pknG,Serine/threonine-protein kinase PknG,750,Phosphorylates GarA. May play a role in metabolic regulation via control of the phosphorylation status of GarA. Plays a ,3D-structure | Antibiotic resistance | ATP-binding | Cell membrane | Cytoplasm
P9WJF1,DPRE1_MYCTU,dprE1,Decaprenylphosphoryl-beta-D-ribose oxidase,461,Component of the DprE1-DprE2 complex that catalyzes the 2-step epimerization of decaprenyl-phospho-ribose (DPR) to decap,3D-structure | Antibiotic resistance | Cell wall biogenesis/degradation | FAD | Flavoprotein
Q6MX01,WHB7A_MYCTU,whiB7,Probable transcriptional regulator WhiB7,92,The apo- but not holo-form probably binds DNA (By similarity). Acts as a transcriptional regulator. Probably redox-respo,3D-structure | 4Fe-4S | Antibiotic resistance | Cytoplasm | Disulfide bond
O86311,MEATP_MYCTU,unknown,Multidrug efflux system ATP-binding protein Rv1218c,311,Part of the ABC transporter complex Rv1217c-Rv1218c involved in the resistance to a wide range of structurally unrelated,3D-structure | Antibiotic resistance | ATP-binding | Cell inner membrane | Cell membrane
P9WFR9,TYSY_MYCTU,thyA,Thymidylate synthase ThyA,266,Catalyzes the reductive methylation of 2'-deoxyuridine-5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dT,3D-structure | Antibiotic resistance | Cytoplasm | Direct protein sequencing | Methyltransferase
P9WG45,GYRB_MYCTU,gyrB,DNA gyrase subunit B,675,A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner t,3D-structure | Antibiotic resistance | ATP-binding | Cytoplasm | DNA-binding
P9WIE5,KATG_MYCTU,katG,Catalase-peroxidase,740,"Bifunctional enzyme with both catalase and broad-spectrum peroxidase activity, oxidizing various electron donors includi",3D-structure | Antibiotic resistance | Heme | Hydrogen peroxide | Iron
P9WKD3,BLAC_MYCTU,blaC,Beta-lactamase,307,Extended spectrum beta-lactamase (ESBL) that inactivates beta-lactam antibiotics by hydrolyzing the amide group of the b,3D-structure | Antibiotic resistance | Cell inner membrane | Cell membrane | Hydrolase
I6XD65,PNCA_MYCTU,pncA,Nicotinamidase/pyrazinamidase,186,Catalyzes the deamidation of nicotinamide (NAM) into nicotinate (PubMed:18201201). Likely functions in the cyclical salv,3D-structure | Antibiotic resistance | Hydrolase | Iron | Manganese
I6Y0R5,FOLC_MYCTU,folC,Dihydrofolate synthase/folylpolyglutamate synthase,487,"Catalyzes the addition of a glutamate residue to dihydropteroate (7,8-dihydropteroate or H2Pte) to form dihydrofolate (7",3D-structure | Antibiotic resistance | ATP-binding | Folate biosynthesis | Ligase
O05318,MEPRM_MYCTU,unknown,Multidrug efflux system permease protein Rv1217c,548,Part of the ABC transporter complex Rv1217c-Rv1218c involved in the resistance to a wide range of structurally unrelated,3D-structure | Antibiotic resistance | Cell inner membrane | Cell membrane | Membrane
P9WQL9,DRRA_MYCTU,drrA,Doxorubicin resistance ATP-binding protein DrrA,331,Part of the ABC transporter complex DrrABC involved in doxorubicin resistance. Responsible for energy coupling to the tr,Antibiotic resistance | ATP-binding | Cell membrane | Membrane | Nucleotide-binding
